Date,Season,Team_T1,Team_T2,Diff_Sum,Diff_BP,Diff_Ratio,Diff_Srv_Sum,Diff_Srv_Err,Diff_Srv_Ace,Diff_Srv_Eff,Diff_Rec_Sum,Diff_Rec_Err,Diff_Rec_Pos,Diff_Rec_Perf,Diff_Att_Sum,Diff_Att_Err,Diff_Att_Blk,Diff_Att_Kill,Diff_Att_Kill_Perc,Diff_Att_Eff,Diff_Blk_Sum,Diff_Blk_As,Diff_Days_since_last_match,Score
2011-05-01 16:00:00,2010/2011,Społem Kielce,Pamapol Wielton Wieluń,4.3999999999999915,7.599999999999994,0.5999999999999996,-3.0,0.1479999999999999,-3.799999999999997,-0.015999999999999986,-1.4000000000000021,-1.0,0.026000000000000023,0.03200000000000003,7.400000000000002,3.3999999999999915,-0.5999999999999996,-1.799999999999999,0.0,-0.009999999999999953,3.8,0.73,0.0,3:0
2011-05-04 18:00:00,2010/2011,Pamapol Wielton Wieluń,Społem Kielce,-2.200000000000003,-5.199999999999989,-1.3999999999999995,3.0,-0.44399999999999995,8.0,0.014000000000000012,1.1999999999999993,3.0,-0.03400000000000003,-0.025999999999999968,-9.199999999999996,6.200000000000003,0.1999999999999993,3.000000000000001,0.020000000000000018,-0.014000000000000068,-2.8000000000000007,-0.5800000000000001,0.0,2:3
2011-10-05 18:00:00,2011/2012,Jastrzębski Węgiel,Projekt Warszawa,-4.800000000000004,1.6000000000000085,-0.5999999999999996,-2.6000000000000014,-0.02400000000000002,-4.599999999999994,-0.014000000000000012,-9.4,4.0,0.08000000000000007,0.06399999999999997,9.599999999999998,0.7999999999999972,1.0,-0.5999999999999996,-0.04799999999999999,-0.07599999999999996,0.20000000000000107,0.254,-1.0,3:1
2011-10-07 18:00:00,2011/2012,AZS Olsztyn,AZS Częstochowa,5.400000000000006,7.200000000000003,0.39999999999999947,-4.199999999999999,-4.440892098500626e-16,4.200000000000003,-0.010000000000000009,1.6000000000000014,4.0,0.0040000000000000036,0.0,-2.4000000000000057,15.199999999999989,-0.1999999999999993,0.0,0.052000000000000046,-0.01799999999999996,0.0,-0.06400000000000006,-1.0,3:0
2011-10-08 14:30:00,2011/2012,PGE Skra Bełchatów,ZAKSA Kędzierzyn-Koźle,7.200000000000003,5.799999999999997,2.0000000000000004,4.000000000000002,0.5519999999999999,-3.0,-0.006000000000000005,-7.600000000000001,2.0,0.057999999999999885,0.02200000000000002,4.800000000000001,0.0,-2.6000000000000005,-1.3999999999999986,0.04799999999999999,0.051999999999999935,0.1999999999999993,0.0040000000000000036,3.0,0:3
2011-10-08 17:00:00,2011/2012,Chemik Bydgoszcz,Trefl Gdańsk,3.799999999999997,1.0,0.20000000000000018,-4.4,0.017999999999999794,-6.599999999999994,-0.006000000000000005,-1.2000000000000028,0.6000000000000014,0.04799999999999999,0.02200000000000002,4.599999999999998,2.0,-2.2,-1.4000000000000004,0.021999999999999964,0.009999999999999953,1.3999999999999995,0.30000000000000027,1.0,3:0
2011-10-08 18:00:00,2011/2012,Społem Kielce,Asseco Resovia,-0.6000000000000014,3.200000000000003,1.6000000000000005,0.8000000000000007,0.41400000000000015,1.7999999999999972,0.016,6.599999999999998,-3.3999999999999986,-0.04799999999999993,-0.04999999999999999,-6.199999999999999,-4.0,-2.000000000000001,-1.200000000000001,-0.006000000000000061,-0.006000000000000061,-2.0,-0.556,-1.0,0:3
2011-10-12 18:00:00,2011/2012,ZAKSA Kędzierzyn-Koźle,Trefl Gdańsk,1.3999999999999986,4.3999999999999915,-2.4000000000000004,-2.5999999999999996,-0.632,-7.799999999999997,-0.008000000000000007,3.1999999999999993,-4.599999999999998,-0.0020000000000000573,-0.01999999999999999,-0.3999999999999986,2.5999999999999943,-1.4000000000000004,-0.40000000000000036,0.008000000000000007,-0.006000000000000061,3.3999999999999995,0.9340000000000002,0.0,3:1
2011-10-12 19:00:00,2011/2012,AZS Częstochowa,Społem Kielce,3.6000000000000014,-0.7999999999999972,0.39999999999999947,1.6000000000000014,0.10400000000000009,2.799999999999997,0.0040000000000000036,-10.399999999999999,8.799999999999997,0.09399999999999992,0.12599999999999997,14.599999999999998,10.599999999999994,4.6000000000000005,2.0,0.01799999999999996,-0.033999999999999975,1.7999999999999998,0.13399999999999945,1.0,0:3
2011-10-12 19:00:00,2011/2012,Projekt Warszawa,AZS Olsztyn,1.2000000000000028,-2.5999999999999943,0.7999999999999998,5.4,0.4079999999999999,-1.6000000000000085,0.01800000000000001,4.600000000000001,-6.600000000000001,-0.05399999999999988,-0.08199999999999999,-8.400000000000002,-17.599999999999994,-2.3999999999999995,-1.6000000000000005,0.014000000000000012,0.122,-0.8000000000000007,-0.10599999999999987,2.0,1:3
2011-10-12 20:00:00,2011/2012,Asseco Resovia,PGE Skra Bełchatów,1.0,1.0,-0.39999999999999947,-3.599999999999998,-0.14800000000000013,-0.3999999999999915,-6.938893903907228e-18,-1.1999999999999993,1.6000000000000014,0.02200000000000002,0.04799999999999999,7.200000000000003,0.6000000000000085,2.5999999999999996,0.0,-0.00599999999999995,0.008000000000000007,1.8000000000000007,0.4159999999999999,0.0,3:2
2011-10-15 14:30:00,2011/2012,ZAKSA Kędzierzyn-Koźle,Asseco Resovia,-9.799999999999997,-6.400000000000006,-2.5999999999999996,-2.0,-0.648,-3.3999999999999915,0.0020000000000000018,4.400000000000002,-7.799999999999997,-0.07600000000000001,-0.092,-11.600000000000001,-3.8000000000000114,-0.5999999999999996,1.8000000000000007,-0.04799999999999993,-0.043999999999999984,-2.4000000000000004,-0.5020000000000002,0.0,3:0
2011-10-15 17:00:00,2011/2012,AZS Olsztyn,Chemik Bydgoszcz,5.399999999999999,9.0,-0.6000000000000005,1.5999999999999996,-0.17799999999999994,3.0,-0.02000000000000001,-2.6000000000000014,5.199999999999996,0.03799999999999992,0.040000000000000036,3.3999999999999986,15.600000000000009,1.4000000000000004,-0.20000000000000107,0.033999999999999975,-0.040000000000000036,2.799999999999999,0.6260000000000003,-5.0,2:3
2011-10-15 17:00:00,2011/2012,PGE Skra Bełchatów,AZS Częstochowa,7.800000000000004,10.399999999999991,0.8000000000000007,3.6000000000000014,0.11399999999999988,0.7999999999999972,-0.014000000000000005,4.800000000000001,-4.399999999999999,-0.06600000000000006,-0.07399999999999998,-10.0,3.799999999999997,-4.000000000000001,-0.5999999999999996,0.06799999999999995,0.05399999999999999,0.40000000000000036,0.238,0.0,3:1
2011-10-15 18:00:00,2011/2012,Społem Kielce,Projekt Warszawa,-7.3999999999999915,-6.599999999999994,1.6000000000000005,-6.0,0.6320000000000001,-10.200000000000003,-0.024,-1.0,-4.599999999999998,0.008000000000000007,-0.018000000000000016,2.3999999999999986,-10.799999999999997,-0.6000000000000005,-0.5999999999999996,-0.07599999999999996,-0.043999999999999984,-1.5999999999999996,-0.02400000000000002,0.0,2:3
2011-10-17 18:50:00,2011/2012,Trefl Gdańsk,Jastrzębski Węgiel,-11.000000000000007,-18.60000000000001,-0.39999999999999947,1.6000000000000014,-0.06400000000000006,3.4000000000000057,0.016000000000000014,1.7999999999999972,-8.0,-0.1279999999999999,-0.07600000000000001,-11.600000000000001,-10.200000000000003,1.0,0.1999999999999993,-0.08000000000000002,-0.034000000000000086,-2.6000000000000005,-0.44999999999999973,-7.0,0:3
2011-10-21 20:00:00,2011/2012,Społem Kielce,Chemik Bydgoszcz,-3.5999999999999943,-1.3999999999999915,0.40000000000000036,1.6000000000000014,0.18600000000000017,2.799999999999997,0.0,0.3999999999999986,-1.6000000000000014,-0.046000000000000096,-0.05200000000000002,-8.0,-2.6000000000000085,0.7999999999999998,-0.5999999999999996,-0.04799999999999999,-0.040000000000000036,0.8000000000000007,0.3900000000000001,0.0,1:3
2011-10-22 17:00:00,2011/2012,AZS Częstochowa,ZAKSA Kędzierzyn-Koźle,8.400000000000006,4.0,2.1999999999999997,5.4,0.5760000000000001,14.199999999999996,0.015999999999999993,-1.6000000000000014,9.8,0.038000000000000034,0.09800000000000003,8.600000000000001,19.799999999999997,2.3999999999999995,2.200000000000001,0.07599999999999996,-0.01799999999999996,-1.0,-0.6860000000000004,0.0,1:3
2011-10-22 17:00:00,2011/2012,Asseco Resovia,Trefl Gdańsk,12.600000000000009,16.0,2.4,1.200000000000001,0.55,1.4000000000000057,-0.016000000000000007,2.1999999999999993,6.200000000000003,0.06799999999999995,0.04999999999999999,5.0,9.400000000000006,0.39999999999999947,1.9999999999999991,0.07000000000000012,0.02999999999999997,3.0,0.5859999999999999,3.0,3:0
2011-10-22 17:00:00,2011/2012,Jastrzębski Węgiel,AZS Olsztyn,2.799999999999997,8.599999999999994,-1.5999999999999996,3.0,-0.3619999999999999,-1.2000000000000028,-0.003999999999999997,-3.3999999999999986,3.8000000000000043,0.06800000000000006,0.03999999999999998,5.599999999999998,-3.799999999999997,-0.1999999999999993,-0.1999999999999993,0.043999999999999984,0.06399999999999995,-0.20000000000000107,-0.07599999999999962,-3.0,3:1
2011-10-23 15:50:00,2011/2012,Projekt Warszawa,PGE Skra Bełchatów,0.19999999999998863,3.0,-3.0000000000000004,-2.599999999999998,-0.9000000000000001,7.599999999999994,0.028000000000000004,-1.6000000000000014,3.3999999999999986,-0.004000000000000115,-0.003999999999999976,-3.400000000000002,9.599999999999994,2.1999999999999993,0.20000000000000107,0.02200000000000002,-0.021999999999999964,0.7999999999999989,-0.07600000000000007,0.0,2:3
2011-10-25 18:50:00,2011/2012,Chemik Bydgoszcz,Jastrzębski Węgiel,2.799999999999997,0.20000000000000284,1.2000000000000002,-3.799999999999999,0.256,1.7999999999999972,0.013999999999999999,6.199999999999999,-4.399999999999999,-0.062000000000000055,-0.006000000000000005,-0.8000000000000007,8.400000000000006,-1.5999999999999996,1.3999999999999995,0.0,-0.040000000000000036,1.5999999999999996,0.25999999999999934,0.0,2:3
2011-10-28 20:00:00,2011/2012,Trefl Gdańsk,AZS Olsztyn,-8.0,-9.800000000000011,-2.2,0.8000000000000007,-0.504,-2.6000000000000085,0.0,-4.6,-4.200000000000003,-0.02999999999999997,0.0,1.0,-14.399999999999991,0.5999999999999996,-1.8000000000000007,-0.05600000000000005,0.013999999999999957,-0.1999999999999993,0.10199999999999987,0.0,3:0
2011-10-29 14:30:00,2011/2012,Społem Kielce,Jastrzębski Węgiel,-6.3999999999999915,-8.799999999999997,3.5999999999999996,0.6000000000000014,1.0120000000000002,2.0,0.013999999999999999,2.200000000000001,-6.399999999999999,-0.09600000000000009,-0.07800000000000001,-10.399999999999999,-4.3999999999999915,-0.20000000000000018,1.4000000000000004,-0.10799999999999998,-0.08799999999999997,0.6000000000000014,0.4299999999999997,4.0,3:1
2011-10-29 16:00:00,2011/2012,PGE Skra Bełchatów,Chemik Bydgoszcz,0.4000000000000057,2.0,1.7999999999999998,9.8,0.4640000000000002,4.599999999999994,-0.003999999999999997,0.6000000000000014,-0.4000000000000057,-0.04400000000000004,-0.06200000000000003,-9.799999999999997,-0.7999999999999972,1.2000000000000002,-0.1999999999999993,-0.016000000000000014,-0.012000000000000122,0.6000000000000014,0.1499999999999999,3.0,3:0
2011-10-30 17:00:00,2011/2012,ZAKSA Kędzierzyn-Koźle,Projekt Warszawa,-7.399999999999999,-4.800000000000011,0.6000000000000001,-5.200000000000001,0.27600000000000013,-18.799999999999997,-0.018000000000000002,-0.3999999999999986,-6.600000000000001,0.03599999999999992,0.014000000000000012,7.199999999999999,-34.0,-3.8000000000000007,-2.3999999999999986,-0.07200000000000001,0.07599999999999996,-1.0,0.25799999999999956,1.0,3:0
2011-10-31 18:00:00,2011/2012,Asseco Resovia,AZS Częstochowa,1.0,-0.7999999999999972,0.20000000000000018,0.0,0.13000000000000012,-11.599999999999994,-0.02599999999999999,-2.400000000000002,-5.600000000000001,0.019999999999999907,-0.05400000000000005,-1.6000000000000014,-11.200000000000003,-0.7999999999999989,-4.000000000000001,-0.033999999999999975,0.035999999999999865,3.8000000000000007,1.1679999999999997,0.0,1:3
2011-11-03 18:00:00,2011/2012,AZS Olsztyn,Społem Kielce,-2.3999999999999986,-4.800000000000011,-1.2000000000000002,-2.3999999999999986,-0.3740000000000001,-1.0,0.01200000000000001,1.5999999999999996,1.7999999999999972,0.021999999999999853,-0.028000000000000025,-3.6000000000000014,3.4000000000000057,-0.7999999999999998,2.5999999999999996,0.021999999999999964,0.0040000000000000036,-3.1999999999999993,-0.8899999999999997,0.0,0:3
2011-11-03 20:30:00,2011/2012,Chemik Bydgoszcz,ZAKSA Kędzierzyn-Koźle,5.799999999999997,3.4000000000000057,0.3999999999999999,0.20000000000000107,-0.06600000000000006,9.999999999999993,-0.0020000000000000018,6.199999999999999,1.7999999999999972,-0.04199999999999998,0.043999999999999984,2.6000000000000014,20.799999999999997,0.5999999999999996,0.40000000000000036,0.060000000000000164,-0.03799999999999998,-0.5999999999999996,-0.7120000000000002,1.0,1:3
2011-11-04 19:00:00,2011/2012,Projekt Warszawa,Asseco Resovia,1.2000000000000028,5.3999999999999915,-1.7999999999999998,1.6000000000000014,-0.5240000000000002,13.200000000000003,0.019999999999999997,2.799999999999997,1.0,-0.07800000000000001,-0.061999999999999944,-12.599999999999998,20.0,1.5999999999999996,3.8000000000000007,0.041999999999999926,-0.04799999999999993,-1.0,-0.5760000000000001,1.0,2:3
2011-11-04 20:00:00,2011/2012,AZS Częstochowa,Trefl Gdańsk,9.600000000000001,13.200000000000003,2.3999999999999995,1.200000000000001,0.5680000000000001,10.400000000000006,0.029999999999999992,6.0,6.399999999999999,0.01200000000000001,0.066,3.8000000000000007,14.200000000000003,-0.1999999999999993,3.3999999999999995,0.08200000000000007,0.0040000000000000036,-1.0,-0.55,-3.0,3:0
2011-11-05 14:30:00,2011/2012,Jastrzębski Węgiel,PGE Skra Bełchatów,1.5999999999999943,1.2000000000000028,-3.8000000000000003,-4.200000000000001,-1.034,-0.4000000000000057,-0.001999999999999995,-10.4,5.600000000000001,0.07600000000000001,0.08199999999999999,10.599999999999998,2.200000000000003,1.0,-1.1999999999999993,0.08199999999999996,0.06799999999999995,-3.0,-0.8140000000000001,1.0,1:3
2011-12-09 20:00:00,2011/2012,AZS Częstochowa,Projekt Warszawa,-1.7999999999999972,-4.799999999999997,0.20000000000000018,-0.1999999999999993,0.17400000000000015,-8.200000000000003,-0.01200000000000001,-1.1999999999999993,0.19999999999999574,0.04599999999999993,0.08399999999999996,12.400000000000002,-12.799999999999997,-2.1999999999999993,-2.1999999999999993,-0.01200000000000001,0.033999999999999975,-1.0,0.19999999999999973,0.0,2:3
2011-12-10 14:30:00,2011/2012,ZAKSA Kędzierzyn-Koźle,Jastrzębski Węgiel,-4.799999999999997,0.6000000000000085,1.7999999999999998,-5.4,0.536,-6.599999999999994,0.02000000000000001,2.5999999999999996,-2.0,0.008000000000000007,-0.013999999999999957,0.3999999999999986,-13.400000000000006,-1.8000000000000007,2.0,-0.08000000000000002,-0.018000000000000127,1.200000000000001,0.7080000000000002,1.0,2:3
2011-12-10 17:00:00,2011/2012,Asseco Resovia,Chemik Bydgoszcz,2.4000000000000057,-0.7999999999999972,2.2,4.200000000000001,0.5960000000000001,-4.0,-0.013999999999999999,-5.399999999999999,2.0,0.0699999999999999,-0.010000000000000064,1.1999999999999993,-8.200000000000003,1.3999999999999995,-1.5999999999999996,-0.006000000000000005,0.03799999999999998,0.8000000000000007,0.31400000000000006,-1.0,3:1
2011-12-10 17:00:00,2011/2012,PGE Skra Bełchatów,AZS Olsztyn,13.200000000000003,19.400000000000006,1.5999999999999996,6.399999999999999,0.3619999999999999,-1.5999999999999943,-0.013999999999999999,4.199999999999999,-1.8000000000000043,-0.0020000000000000573,-0.011999999999999983,-0.6000000000000014,0.5999999999999943,-0.20000000000000018,-3.4000000000000004,0.064,0.07200000000000006,5.0,1.074,-1.0,3:0
2011-12-11 18:00:00,2011/2012,Trefl Gdańsk,Społem Kielce,-13.0,-15.400000000000006,-3.4000000000000004,-0.3999999999999986,-0.7940000000000002,-5.800000000000011,0.0020000000000000018,0.40000000000000036,-2.400000000000002,0.009999999999999953,-0.023999999999999994,-0.6000000000000014,-14.399999999999991,-1.5999999999999996,2.200000000000001,-0.052000000000000046,0.013999999999999957,-4.000000000000001,-0.8540000000000001,-2.0,3:2
2011-12-16 18:00:00,2011/2012,Chemik Bydgoszcz,AZS Częstochowa,-9.000000000000007,-6.6000000000000085,-2.0,-3.4000000000000004,-0.53,-2.6000000000000085,0.017999999999999988,2.6000000000000014,-3.3999999999999986,-0.03399999999999992,-0.014000000000000012,-0.8000000000000007,-1.6000000000000085,-1.5999999999999996,0.5999999999999996,-0.05999999999999994,-0.05199999999999999,-1.0,-0.2800000000000007,0.0,3:0
2011-12-17 14:30:00,2011/2012,Jastrzębski Węgiel,Asseco Resovia,2.799999999999997,6.599999999999994,-4.8,1.1999999999999993,-1.29,11.0,0.0020000000000000018,0.3999999999999986,3.6000000000000014,-0.041999999999999926,0.03200000000000003,-1.1999999999999993,9.399999999999991,0.8000000000000007,-0.5999999999999996,0.07999999999999996,0.02999999999999997,-0.20000000000000107,-0.44399999999999973,1.0,3:1
2011-12-17 14:30:00,2011/2012,Społem Kielce,PGE Skra Bełchatów,0.0,-0.6000000000000085,-1.0,-3.400000000000002,-0.5079999999999998,12.200000000000003,0.009999999999999995,-7.399999999999999,6.199999999999996,-0.009999999999999953,0.07200000000000001,4.800000000000001,17.400000000000006,3.999999999999999,1.5999999999999996,0.008000000000000118,-0.07800000000000007,0.1999999999999993,-0.04999999999999982,-1.0,2:3
2011-12-18 16:00:00,2011/2012,AZS Olsztyn,ZAKSA Kędzierzyn-Koźle,-11.800000000000004,-21.39999999999999,-0.39999999999999947,1.3999999999999986,-0.07399999999999984,3.200000000000003,0.0,0.8000000000000007,-4.400000000000006,-0.07599999999999996,-0.086,-12.399999999999999,8.0,0.39999999999999947,3.0,-0.064,-0.10199999999999992,-5.0,-1.458,-1.0,3:1
2011-12-18 19:00:00,2011/2012,Projekt Warszawa,Trefl Gdańsk,17.199999999999996,22.0,3.1999999999999997,2.4000000000000004,0.6139999999999997,20.200000000000003,0.027999999999999997,9.8,7.0,-0.03199999999999992,-0.023999999999999994,-10.0,28.0,3.3999999999999995,4.4,0.11199999999999988,-0.01200000000000001,2.3999999999999995,-0.028000000000000025,1.0,3:0
2011-12-29 17:00:00,2011/2012,PGE Skra Bełchatów,Trefl Gdańsk,14.400000000000006,18.599999999999994,2.3999999999999995,6.6,0.5259999999999998,-1.0,-0.03200000000000001,2.1999999999999993,3.799999999999997,0.07600000000000001,-0.008000000000000007,0.20000000000000284,2.6000000000000085,-2.0,-2.1999999999999993,0.07,0.07600000000000001,4.6,0.7059999999999995,2.0,3:0
2011-12-29 18:00:00,2011/2012,AZS Olsztyn,Asseco Resovia,-17.6,-18.799999999999997,-4.800000000000001,0.1999999999999993,-1.018,-1.2000000000000028,0.0040000000000000036,-0.3999999999999986,-5.799999999999997,-0.09399999999999986,-0.06799999999999998,-10.799999999999997,-12.600000000000009,-1.3999999999999995,-0.20000000000000107,-0.07800000000000007,-0.025999999999999857,-4.8,-1.0839999999999999,-1.0,0:3
2011-12-29 20:30:00,2011/2012,Chemik Bydgoszcz,Projekt Warszawa,-6.0,-5.200000000000003,-1.4000000000000004,-5.0,-0.3600000000000001,-10.0,-0.0020000000000000018,-0.1999999999999993,-2.200000000000003,0.02600000000000008,0.07400000000000001,13.0,-12.199999999999989,-2.5999999999999996,-4.0,-0.04800000000000004,0.0,0.0,0.2699999999999998,2.0,3:2
2011-12-30 18:00:00,2011/2012,Jastrzębski Węgiel,AZS Częstochowa,4.799999999999997,9.0,-3.0,4.800000000000001,-0.8300000000000003,3.5999999999999943,-0.0059999999999999915,-1.0,-0.8000000000000043,-0.03199999999999997,-0.030000000000000027,-4.799999999999997,11.799999999999997,-0.1999999999999993,1.4000000000000004,0.0939999999999998,0.03400000000000003,-1.4000000000000004,-0.6540000000000004,-1.0,3:0
2011-12-30 18:00:00,2011/2012,Społem Kielce,ZAKSA Kędzierzyn-Koźle,-6.3999999999999915,-7.400000000000006,-0.6000000000000005,4.999999999999998,-0.24399999999999977,-1.5999999999999943,-0.030000000000000006,-4.0,-8.200000000000003,-0.09800000000000003,-0.064,-7.799999999999997,7.200000000000003,1.4000000000000004,0.1999999999999993,-0.07200000000000001,-0.09600000000000003,1.0,0.11000000000000032,1.0,0:3
2012-01-13 20:00:00,2011/2012,Trefl Gdańsk,Chemik Bydgoszcz,-9.400000000000006,-10.399999999999991,-1.0,3.1999999999999993,-0.1479999999999997,-8.0,-0.001999999999999988,-7.799999999999999,-8.2,-0.06600000000000006,-0.08200000000000002,-9.0,-11.0,0.0,-0.5999999999999996,-0.05600000000000005,-0.013999999999999957,-2.4000000000000004,-0.3240000000000003,1.0,0:3
2012-01-14 14:30:00,2011/2012,Projekt Warszawa,Jastrzębski Węgiel,4.6000000000000085,2.3999999999999915,3.3999999999999995,0.1999999999999993,0.9039999999999999,11.200000000000003,0.007999999999999993,8.399999999999999,3.6000000000000014,-0.019999999999999907,-0.0020000000000000018,-5.599999999999998,8.799999999999997,-1.1999999999999993,2.799999999999999,-0.0020000000000000018,-0.045999999999999985,1.8000000000000007,0.16600000000000037,1.0,2:3
2012-01-14 17:00:00,2011/2012,Asseco Resovia,Społem Kielce,10.200000000000003,3.3999999999999915,6.0,-1.200000000000001,1.6159999999999999,3.5999999999999943,0.021999999999999992,4.800000000000001,4.399999999999999,0.04199999999999998,0.033999999999999975,4.0,5.599999999999994,0.0,3.4000000000000004,0.052000000000000046,0.033999999999999975,-1.0,-0.2999999999999998,1.0,3:0
2012-01-15 18:00:00,2011/2012,ZAKSA Kędzierzyn-Koźle,PGE Skra Bełchatów,6.400000000000006,7.800000000000011,-0.1999999999999993,-5.0,-0.20399999999999996,13.999999999999993,0.013999999999999999,0.40000000000000036,12.400000000000002,0.061999999999999944,0.09000000000000005,6.799999999999997,12.200000000000003,1.4000000000000004,1.4000000000000004,0.06399999999999995,0.005999999999999894,0.40000000000000036,0.0900000000000003,-1.0,1:3
2012-01-16 18:00:00,2011/2012,AZS Częstochowa,AZS Olsztyn,9.399999999999999,12.400000000000006,0.9999999999999996,-2.799999999999999,0.1080000000000001,3.0,0.0059999999999999915,0.8000000000000007,5.599999999999998,0.057999999999999996,0.092,12.0,7.599999999999994,2.0,-0.1999999999999993,0.03200000000000003,0.0019999999999999463,5.0,1.178,-1.0,3:1
2012-01-28 15:00:00,2011/2012,Trefl Gdańsk,ZAKSA Kędzierzyn-Koźle,-17.199999999999996,-25.19999999999999,-2.0,-3.6000000000000014,-0.364,-6.0,0.023999999999999987,-0.40000000000000036,-14.8,-0.17399999999999993,-0.10400000000000001,-12.999999999999996,-4.799999999999997,3.0,1.1999999999999993,-0.134,-0.13200000000000006,-1.7999999999999998,-0.09600000000000009,2.0,0:3
2012-01-28 17:00:00,2011/2012,AZS Olsztyn,Projekt Warszawa,-21.799999999999997,-30.599999999999994,-1.2000000000000002,-3.8000000000000007,-0.11399999999999988,-13.0,-0.0040000000000000036,-3.3999999999999986,-6.0,0.0,-0.027999999999999997,0.40000000000000213,-24.200000000000003,0.0,-1.6000000000000014,-0.15599999999999997,-0.03799999999999998,-5.200000000000001,-0.8159999999999998,-3.0,0:3
2012-01-28 20:00:00,2011/2012,PGE Skra Bełchatów,Asseco Resovia,-4.400000000000006,3.200000000000003,-3.5999999999999996,5.6,-0.9019999999999999,-6.799999999999997,-0.0059999999999999915,-0.3999999999999986,-3.799999999999997,0.0,-0.03799999999999998,-2.400000000000002,-11.400000000000006,-3.3999999999999995,-3.0,-0.01799999999999996,0.026000000000000023,1.1999999999999993,0.20000000000000018,-1.0,3:0
2012-01-29 17:30:00,2011/2012,Jastrzębski Węgiel,Chemik Bydgoszcz,0.8000000000000043,5.799999999999997,-1.5999999999999996,7.199999999999999,-0.5960000000000001,-0.7999999999999972,-0.003999999999999997,-2.1999999999999993,-2.6000000000000014,-0.02999999999999997,-0.04600000000000001,-4.800000000000001,-6.6000000000000085,2.200000000000001,-1.200000000000001,0.02400000000000002,0.055999999999999994,0.0,-0.20199999999999996,0.0,2:3
2012-01-30 18:00:00,2011/2012,Społem Kielce,AZS Częstochowa,0.0,3.5999999999999943,-0.3999999999999999,4.0,-0.15800000000000025,-0.19999999999998863,-0.017999999999999995,-2.3999999999999986,0.0,-0.0019999999999999463,-0.018000000000000016,-2.599999999999998,4.400000000000006,-2.5999999999999996,-1.0,-0.0020000000000000573,-0.020000000000000018,0.7999999999999989,0.3059999999999996,2.0,1:3
2012-02-03 18:00:00,2011/2012,Projekt Warszawa,Społem Kielce,9.600000000000001,6.799999999999997,0.7999999999999998,-1.0,0.4119999999999997,1.0,0.003999999999999997,7.200000000000001,-1.1999999999999957,-0.03799999999999998,-0.010000000000000009,-3.0,3.8000000000000114,0.7999999999999998,1.4000000000000004,0.08000000000000002,0.062,0.8000000000000007,0.041999999999999815,2.0,3:2
2012-02-04 14:30:00,2011/2012,Asseco Resovia,ZAKSA Kędzierzyn-Koźle,-3.8000000000000043,-14.200000000000003,2.799999999999999,-2.8000000000000007,0.8399999999999999,-5.0,0.015999999999999993,2.200000000000001,-7.600000000000001,-0.07999999999999996,-0.03600000000000006,-3.8000000000000007,-7.799999999999997,1.4000000000000004,1.3999999999999995,-0.07999999999999996,-0.034000000000000086,0.5999999999999996,0.4760000000000002,0.0,3:1
2012-02-04 17:00:00,2011/2012,Chemik Bydgoszcz,AZS Olsztyn,17.0,23.200000000000003,2.1999999999999997,-5.4,0.6240000000000001,1.2000000000000028,-0.018000000000000002,1.6000000000000014,-0.7999999999999972,-0.014000000000000068,0.02400000000000002,3.6000000000000014,23.200000000000003,-0.6000000000000014,0.8000000000000007,0.09399999999999992,-0.009999999999999953,5.4,1.2920000000000003,-2.0,3:0
2012-02-04 17:00:00,2011/2012,Jastrzębski Węgiel,Trefl Gdańsk,21.0,27.799999999999997,1.7999999999999998,2.9999999999999982,0.2579999999999998,8.200000000000003,-0.031999999999999994,5.599999999999998,6.0000000000000036,0.045999999999999985,0.01999999999999999,2.0,10.799999999999997,-0.40000000000000036,0.39999999999999947,0.134,0.09999999999999998,5.3999999999999995,0.8759999999999999,-2.0,3:0
2012-02-05 18:00:00,2011/2012,AZS Częstochowa,PGE Skra Bełchatów,-4.200000000000003,-6.3999999999999915,-2.8000000000000003,-7.200000000000001,-1.0579999999999998,16.200000000000003,0.029999999999999992,1.8000000000000007,7.799999999999997,0.006000000000000061,0.06399999999999997,3.1999999999999993,15.199999999999989,4.800000000000001,3.8,0.016000000000000014,-0.06600000000000006,-3.1999999999999993,-1.1219999999999997,-1.0,0:3
2012-02-10 18:00:00,2011/2012,Chemik Bydgoszcz,Społem Kielce,6.6000000000000085,0.0,1.7999999999999998,-9.6,0.7699999999999998,-12.999999999999993,-0.026000000000000002,-2.8000000000000007,-5.0000000000000036,0.03600000000000003,0.016000000000000014,8.8,3.200000000000003,-1.0,0.0,0.028000000000000025,0.022000000000000075,1.8000000000000007,0.5620000000000003,-1.0,3:0
2012-02-11 13:45:00,2011/2012,AZS Olsztyn,Jastrzębski Węgiel,-19.999999999999993,-27.0,-2.0,-1.0,-0.4899999999999999,5.200000000000003,0.019999999999999997,3.799999999999999,2.599999999999998,-0.008000000000000007,0.04400000000000001,2.6000000000000014,-9.799999999999997,1.0,1.5999999999999996,-0.10799999999999998,-0.07200000000000006,-7.199999999999999,-1.7559999999999996,0.0,1:3
